1.489340897857053037e+01,1.912810513800607515e+00,-5.307068104005741915e+00
1.489340897857053037e+01,1.912810513800607515e+00,-5.307068104005741915e+00
1.489340897857053037e+01,1.912810513800607515e+00,-5.307068104005741915e+00
1.489340897857053037e+01,1.912810513800607515e+00,-5.307068104005741915e+00
1.482908337372151664e+01,1.921200754154527957e+00,-5.322918887832873480e+00
1.482908337372151664e+01,1.921200754154527957e+00,-5.322918887832873480e+00
1.482908337372151664e+01,1.921200754154527957e+00,-5.322918887832873480e+00
1.482908337372151664e+01,1.921200754154527957e+00,-5.322918887832873480e+00
1.482908337372151664e+01,1.921200754154527957e+00,-5.322918887832873480e+00
1.488125715700488172e+01,1.908077189022956421e+00,-5.305485662387160239e+00
1.488125715700488172e+01,1.908077189022956421e+00,-5.305485662387160239e+00
1.492484433124695897e+01,1.897113461954127001e+00,-5.290921546325712654e+00
1.492484433124695897e+01,1.897113461954127001e+00,-5.290921546325712654e+00
1.492484433124695897e+01,1.897113461954127001e+00,-5.290921546325712654e+00
1.492045096980394625e+01,1.909701688314413115e+00,-5.294543847070874776e+00
1.492045096980394625e+01,1.909701688314413115e+00,-5.294543847070874776e+00
1.492120416958717399e+01,1.907543557350509955e+00,-5.293922838266698072e+00
1.488195957358013111e+01,1.929051541853108453e+00,-5.311700401970736785e+00
1.488195957358013111e+01,1.929051541853108453e+00,-5.311700401970736785e+00
1.488195957358013111e+01,1.929051541853108453e+00,-5.311700401970736785e+00
1.465080159896369771e+01,1.955381570694693316e+00,-5.345951145833447882e+00
1.465080159896369771e+01,1.955381570694693316e+00,-5.345951145833447882e+00
1.467277074261521363e+01,2.155232375572227355e+00,-5.446567959229554390e+00
1.467277074261521363e+01,2.155232375572227355e+00,-5.446567959229554390e+00
1.488104786769601340e+01,2.071529388074162092e+00,-5.353421980804478508e+00
1.487210208665861266e+01,2.222248802324584105e+00,-5.435286889919760611e+00
1.486534944476877840e+01,2.336017988717998151e+00,-5.497081875990643240e+00
1.486534944476877840e+01,2.336017988717998151e+00,-5.497081875990643240e+00
1.477393040068496788e+01,2.828138257119214405e+00,-5.780001247181902890e+00
1.477393040068496788e+01,2.828138257119214405e+00,-5.780001247181902890e+00
1.486795092467382950e+01,2.959703785111787333e+00,-5.835329271778696203e+00
1.480724063717344841e+01,3.228668338395282333e+00,-5.991153736226792148e+00
1.482403018522063576e+01,3.263977938556694269e+00,-6.007452440539158722e+00
1.482403018522063576e+01,3.263977938556694269e+00,-6.007452440539158722e+00
1.463383941569075830e+01,3.146149693453842211e+00,-5.981486086506203392e+00
1.463383941569075830e+01,3.146149693453842211e+00,-5.981486086506203392e+00
1.458521799057915658e+01,3.566310039222162054e+00,-6.215726448608220878e+00
1.458521799057915658e+01,3.566310039222162054e+00,-6.215726448608220878e+00
1.455498012909480643e+01,3.582869577150378237e+00,-6.231308594073979634e+00
1.455498012909480643e+01,3.582869577150378237e+00,-6.231308594073979634e+00
1.455498012909480643e+01,3.582869577150378237e+00,-6.231308594073979634e+00
1.455498012909480643e+01,3.582869577150378237e+00,-6.231308594073979634e+00
1.455498012909480643e+01,3.582869577150378237e+00,-6.231308594073979634e+00
1.434207566072369744e+01,3.566213832759825841e+00,-6.310825083812240166e+00
1.434207566072369744e+01,3.566213832759825841e+00,-6.310825083812240166e+00
1.434207566072369744e+01,3.566213832759825841e+00,-6.310825083812240166e+00
1.412397852064968617e+01,3.680909302515321890e+00,-6.458743285424783487e+00
1.409165215297459461e+01,3.697909470077011651e+00,-6.480667727760628161e+00
1.415962212800838671e+01,3.662164626228419095e+00,-6.434569019326229267e+00
1.415962212800838671e+01,3.662164626228419095e+00,-6.434569019326229267e+00
1.415962212800838671e+01,3.662164626228419095e+00,-6.434569019326229267e+00
1.412563963225249353e+01,3.689642338666623278e+00,-6.440016701719142311e+00
1.425371455361607254e+01,3.627463862051662602e+00,-6.343672440191307160e+00
1.425371455361607254e+01,3.627463862051662602e+00,-6.343672440191307160e+00
1.425371455361607254e+01,3.627463862051662602e+00,-6.343672440191307160e+00
1.425371455361607254e+01,3.627463862051662602e+00,-6.343672440191307160e+00
1.432670058886065334e+01,3.534881598961534976e+00,-6.280340459308646928e+00
1.442263254530101690e+01,3.475814310228503512e+00,-6.206333138212085210e+00
1.447124901336296787e+01,3.420737962822639311e+00,-6.165119678413817361e+00
1.447124901336296787e+01,3.420737962822639311e+00,-6.165119678413817361e+00
1.447124901336296787e+01,3.420737962822639311e+00,-6.165119678413817361e+00
1.447124901336296787e+01,3.420737962822639311e+00,-6.165119678413817361e+00
1.428734629963670066e+01,3.854791801112947613e+00,-6.477275148679931149e+00
1.417600707314192832e+01,4.117578671589817496e+00,-6.666261748721475477e+00
1.417600707314192832e+01,4.117578671589817496e+00,-6.666261748721475477e+00
1.417600707314192832e+01,4.117578671589817496e+00,-6.666261748721475477e+00
1.417600707314192832e+01,4.117578671589817496e+00,-6.666261748721475477e+00
1.410340395652146661e+01,4.277051866264905300e+00,-6.784912567238540859e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.418824423610768548e+01,4.262705855167086888e+00,-6.746665167620664150e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.407386511833325038e+01,4.551745460305998137e+00,-6.966928312400008316e+00
1.380330539836304027e+01,5.483592658187355084e+00,-7.628309564925136677e+00
1.371655662644125862e+01,5.590075267829363703e+00,-7.705105065919290119e+00
1.354288926227036072e+01,6.071529047856053296e+00,-8.069714742662247531e+00
1.345925336884383938e+01,6.000567721280093636e+00,-7.980663723670220477e+00
1.335106216773262133e+01,5.859611569235473993e+00,-7.817419684654821843e+00
1.335106216773262133e+01,5.859611569235473993e+00,-7.817419684654821843e+00
1.335106216773262133e+01,5.859611569235473993e+00,-7.817419684654821843e+00
1.335106216773262133e+01,5.859611569235473993e+00,-7.817419684654821843e+00
1.335756471831995462e+01,5.859093750750333562e+00,-7.815344140236123671e+00
1.333051812969102556e+01,5.861247555378832352e+00,-7.823977121297887471e+00
1.331021644835549012e+01,5.868132622220866068e+00,-7.824919929399891672e+00
1.323825617099190666e+01,5.875386845455228269e+00,-7.846287304888956093e+00
1.308716059469068860e+01,5.933339926856458391e+00,-7.846250790514410767e+00
1.301699696994402800e+01,5.955549327788006053e+00,-7.844042312084228641e+00
1.301699696994402800e+01,5.955549327788006053e+00,-7.844042312084228641e+00
1.293869787945883942e+01,5.826265647113625157e+00,-7.708196411011281057e+00
1.292536657474627759e+01,5.848620176988475805e+00,-7.723476506404949760e+00
1.292536657474627759e+01,5.848620176988475805e+00,-7.723476506404949760e+00
1.266692186704029410e+01,5.318994292839348326e+00,-7.188000646938665028e+00
1.265244174346291928e+01,5.196195348297865557e+00,-7.080588439745256757e+00
1.265244174346291928e+01,5.196195348297865557e+00,-7.080588439745256757e+00
1.265244174346291928e+01,5.196195348297865557e+00,-7.080588439745256757e+00
1.265244174346291928e+01,5.196195348297865557e+00,-7.080588439745256757e+00
1.265194857662830685e+01,5.192013038219519316e+00,-7.076930174127748607e+00
1.238620581453818303e+01,4.678689748642740120e+00,-6.553998842374490152e+00
1.238620581453818303e+01,4.678689748642740120e+00,-6.553998842374490152e+00
1.238620581453818303e+01,4.678689748642740120e+00,-6.553998842374490152e+00
1.238620581453818303e+01,4.678689748642740120e+00,-6.553998842374490152e+00
1.197976535095970441e+01,3.852768538501469386e+00,-5.713936486906446177e+00
1.197976535095970441e+01,3.852768538501469386e+00,-5.713936486906446177e+00
1.169015434190465541e+01,3.363635835070522440e+00,-5.207242087151157328e+00
1.162421941439096429e+01,3.445324625101462424e+00,-5.237915506417942346e+00
1.162421941439096429e+01,3.445324625101462424e+00,-5.237915506417942346e+00
1.155875407673061694e+01,3.139980234474990972e+00,-4.921009852706274224e+00
1.155875407673061694e+01,3.139980234474990972e+00,-4.921009852706274224e+00
1.155875407673061694e+01,3.139980234474990972e+00,-4.921009852706274224e+00
1.153526688671497169e+01,3.005338531635934007e+00,-4.781505287336158538e+00
1.149898643038358692e+01,3.464706473102260986e+00,-4.953143843691640846e+00
1.149898643038358692e+01,3.464706473102260986e+00,-4.953143843691640846e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.158005007111003870e+01,4.673923969829090197e+00,-5.917045412293573392e+00
1.190121740282690688e+01,4.058684106597276298e+00,-5.339080168752463607e+00
1.190121740282690688e+01,4.058684106597276298e+00,-5.339080168752463607e+00
1.137848942636241922e+01,4.486265310200281853e+00,-5.603589225858307543e+00
1.140866892304407010e+01,4.449891826075351275e+00,-5.548701944384336393e+00
1.140346105387114584e+01,4.475091071106763962e+00,-5.020111691814705956e+00
1.140346105387114584e+01,4.475091071106763962e+00,-5.020111691814705956e+00
1.112021359349868277e+01,4.917590333859564566e+00,-5.290975463998918826e+00
1.112021359349868277e+01,4.917590333859564566e+00,-5.290975463998918826e+00
1.112021359349868277e+01,4.917590333859564566e+00,-5.290975463998918826e+00
1.112021359349868277e+01,4.917590333859564566e+00,-5.290975463998918826e+00
1.039736511298954902e+01,6.183576758646299965e+00,-5.905361978263734990e+00
1.019575304286551720e+01,6.410039369082439542e+00,-6.099464938861197894e+00
1.019575304286551720e+01,6.410039369082439542e+00,-6.099464938861197894e+00
1.019627677963037726e+01,6.429833404687610887e+00,-6.058584888190437390e+00
1.000136738661051616e+01,6.658293528879730694e+00,-6.227363835199710707e+00
1.001747389748625672e+01,6.657952814878144387e+00,-6.176693710270170001e+00
9.736786632477883785e+00,7.176091788446856690e+00,-6.428468626542620079e+00
9.736786632477883785e+00,7.176091788446856690e+00,-6.428468626542620079e+00
9.650083350829246953e+00,7.304778053927066139e+00,-6.556733753687534971e+00
9.208086900375706207e+00,7.960795582708447782e+00,-7.210604401222778570e+00
9.208270394368753387e+00,7.959946384365315986e+00,-7.211118775174300666e+00
9.270793711620012090e+00,7.863646365780152969e+00,-7.121605095379783812e+00
9.524034718743497052e+00,7.568027104021169293e+00,-6.750678430403723063e+00
9.524034718743497052e+00,7.568027104021169293e+00,-6.750678430403723063e+00
9.524034718743497052e+00,7.568027104021169293e+00,-6.750678430403723063e+00
9.450323103032244987e+00,7.675141563920852228e+00,-6.853562024659348495e+00
9.450323103032244987e+00,7.675141563920852228e+00,-6.853562024659348495e+00
9.682655950026640923e+00,7.295198447505550021e+00,-6.526895085745390013e+00
9.682655950026640923e+00,7.295198447505550021e+00,-6.526895085745390013e+00
9.679149581959013204e+00,7.306405943114691937e+00,-6.511211678196032970e+00
9.679149581959013204e+00,7.306405943114691937e+00,-6.511211678196032970e+00
9.652969941182790947e+00,7.350660915646990645e+00,-6.534403193912070584e+00
9.652969941182790947e+00,7.350660915646990645e+00,-6.534403193912070584e+00
9.652969941182790947e+00,7.350660915646990645e+00,-6.534403193912070584e+00
9.652969941182790947e+00,7.350660915646990645e+00,-6.534403193912070584e+00
9.652969941182790947e+00,7.350660915646990645e+00,-6.534403193912070584e+00
9.541907479262802028e+00,7.535970467894041569e+00,-6.627795147776501139e+00
9.572317357027923634e+00,7.476829657632010573e+00,-6.611348320365153519e+00
9.582162809369403789e+00,7.460322873027739554e+00,-6.603155648815073775e+00
9.582162809369403789e+00,7.460322873027739554e+00,-6.603155648815073775e+00
9.582162809369403789e+00,7.460322873027739554e+00,-6.603155648815073775e+00
9.576847278701169586e+00,7.468893487938545128e+00,-6.608731076180050401e+00
9.603183078964651287e+00,7.391920105523161588e+00,-6.599704746279640766e+00
9.603183078964651287e+00,7.391920105523161588e+00,-6.599704746279640766e+00
9.603183078964651287e+00,7.391920105523161588e+00,-6.599704746279640766e+00
9.528393669299626723e+00,7.526014220443665081e+00,-6.622804181481756203e+00
9.428326624371134557e+00,7.755498665736348940e+00,-6.661750239399702345e+00
9.909921387609898602e+00,6.981983586375038797e+00,-6.077718118737411857e+00
9.500747039554813256e+00,7.640089610248302243e+00,-6.568818040248640244e+00
9.351292024814398474e+00,7.988733831336876534e+00,-6.652145457199011958e+00
9.452875122914417005e+00,7.856647914523721354e+00,-6.616726803644316313e+00
9.416247279210134380e+00,7.940276465014539653e+00,-6.639854961927261989e+00
9.570526567868057555e+00,7.588026592338897203e+00,-6.542437384286905910e+00
9.570526567868057555e+00,7.588026592338897203e+00,-6.542437384286905910e+00
9.668374601736100971e+00,7.430944000692769613e+00,-6.438227073569574799e+00
9.668374601736100971e+00,7.430944000692769613e+00,-6.438227073569574799e+00
9.668374601736100971e+00,7.430944000692769613e+00,-6.438227073569574799e+00
9.399763783587134824e+00,7.796862133651742077e+00,-6.505762022694002944e+00
9.183336684281265150e+00,8.098617612018355061e+00,-6.751298653714523645e+00
9.183336684281265150e+00,8.098617612018355061e+00,-6.751298653714523645e+00
8.965520722810428111e+00,8.368586992391829682e+00,-6.976590234311905725e+00
8.976071375884833614e+00,8.299848786982686022e+00,-6.870743586777237510e+00
8.956120851048384068e+00,8.329234331244332878e+00,-6.899323521486667943e+00
8.926430578635297763e+00,8.439710432777893345e+00,-7.025377471972560350e+00
9.176516844654194927e+00,8.118079114503668592e+00,-6.725589634056934329e+00
9.176516844654194927e+00,8.118079114503668592e+00,-6.725589634056934329e+00
9.176516844654194927e+00,8.118079114503668592e+00,-6.725589634056934329e+00
9.283538912786973185e+00,7.747797218345187531e+00,-6.363541324600920035e+00
9.272499703218706202e+00,7.683458278670356911e+00,-6.259525122634635785e+00
9.272499703218706202e+00,7.683458278670356911e+00,-6.259525122634635785e+00
9.325660163114909196e+00,7.482999421559261677e+00,-6.081850739629180325e+00
9.325660163114909196e+00,7.482999421559261677e+00,-6.081850739629180325e+00
9.253385699050543423e+00,7.675131529031672173e+00,-6.328671002641845789e+00
9.253385699050543423e+00,7.675131529031672173e+00,-6.328671002641845789e+00
9.301563758470340559e+00,7.220860202881119960e+00,-5.748834821803972872e+00
9.301563758470340559e+00,7.220860202881119960e+00,-5.748834821803972872e+00
9.301563758470340559e+00,7.220860202881119960e+00,-5.748834821803972872e+00
9.301563758470340559e+00,7.220860202881119960e+00,-5.748834821803972872e+00
9.276572885862012896e+00,7.113233851460201151e+00,-5.701007086013539116e+00
9.276572885862012896e+00,7.113233851460201151e+00,-5.701007086013539116e+00
9.276572885862012896e+00,7.113233851460201151e+00,-5.701007086013539116e+00
9.278977055841169275e+00,7.099349565386928518e+00,-5.682184241780477763e+00
9.278977055841169275e+00,7.099349565386928518e+00,-5.682184241780477763e+00
9.239926457465358567e+00,6.914243819509918509e+00,-5.591088155439576823e+00
9.239926457465358567e+00,6.914243819509918509e+00,-5.591088155439576823e+00
9.239926457465358567e+00,6.914243819509918509e+00,-5.591088155439576823e+00
9.239926457465358567e+00,6.914243819509918509e+00,-5.591088155439576823e+00
9.153453938448786076e+00,7.033513053764070655e+00,-5.755263511049854230e+00
9.308168669054618150e+00,6.502962801911480462e+00,-5.166043455270255436e+00
9.166015307012884250e+00,6.990437405897838019e+00,-5.707424431622677652e+00
9.197079620601137151e+00,7.069794876298459485e+00,-5.733929958722088216e+00
9.174539890029738132e+00,7.088517719848142384e+00,-5.767944321646798933e+00
9.174539890029738132e+00,7.088517719848142384e+00,-5.767944321646798933e+00
9.174539890029738132e+00,7.088517719848142384e+00,-5.767944321646798933e+00
9.196049606038519286e+00,7.058214378964377644e+00,-5.727890053015761040e+00
9.205988720446100615e+00,7.044211945280328457e+00,-5.709381953779425700e+00
9.223051013166234213e+00,6.971611946248020608e+00,-5.633120465413520961e+00
9.247132055284975394e+00,7.066400417805740908e+00,-5.683031354765965659e+00
9.247132055284975394e+00,7.066400417805740908e+00,-5.683031354765965659e+00
9.237623228579185053e+00,6.829952560445200049e+00,-5.547816445121638296e+00
9.237623228579185053e+00,6.829952560445200049e+00,-5.547816445121638296e+00
9.229033876252982438e+00,6.616368485723495674e+00,-5.425676402545883015e+00
9.229033876252982438e+00,6.616368485723495674e+00,-5.425676402545883015e+00
9.248493432384050195e+00,6.494564619365297276e+00,-5.295426760713601411e+00
9.248493432384050195e+00,6.494564619365297276e+00,-5.295426760713601411e+00
9.248493432384050195e+00,6.494564619365297276e+00,-5.295426760713601411e+00
9.226755005592321979e+00,6.291499084021253019e+00,-5.217195561826555306e+00
9.226755005592321979e+00,6.291499084021253019e+00,-5.217195561826555306e+00
9.226755005592321979e+00,6.291499084021253019e+00,-5.217195561826555306e+00
9.342827898709423096e+00,5.702692023199815274e+00,-4.606664812151746169e+00
9.342827898709423096e+00,5.702692023199815274e+00,-4.606664812151746169e+00
9.342827898709423096e+00,5.702692023199815274e+00,-4.606664812151746169e+00
9.371619760803147514e+00,5.720658976689002806e+00,-4.541703632873295149e+00
9.403721467573184611e+00,5.527932402133228784e+00,-4.332715313326237272e+00
9.403721467573184611e+00,5.527932402133228784e+00,-4.332715313326237272e+00
9.501970391518046455e+00,4.962561749856885029e+00,-3.721367611508465068e+00
9.501970391518046455e+00,4.962561749856885029e+00,-3.721367611508465068e+00
9.351015147266929617e+00,5.800985981254498824e+00,-4.497990625977882573e+00
9.342640131344731813e+00,5.932451625116620164e+00,-4.545170089754851261e+00
9.386761791975809288e+00,5.675084134700083105e+00,-4.289194459639116275e+00
9.386761791975809288e+00,5.675084134700083105e+00,-4.289194459639116275e+00
9.368439724177454409e+00,5.781750830697443888e+00,-4.395291397310457704e+00
9.368439724177454409e+00,5.781750830697443888e+00,-4.395291397310457704e+00
9.309726576631382144e+00,6.120908911475892111e+00,-4.695252580046489932e+00
9.325280713075592587e+00,5.933816007454856489e+00,-4.612266798668356316e+00
9.325280713075592587e+00,5.933816007454856489e+00,-4.612266798668356316e+00
9.325280713075592587e+00,5.933816007454856489e+00,-4.612266798668356316e+00
9.280728998827038723e+00,6.438529441097029959e+00,-4.845788829306305168e+00
9.312188100132294366e+00,6.082138417611608006e+00,-4.680892969679836924e+00
9.312188100132294366e+00,6.082138417611608006e+00,-4.680892969679836924e+00
9.380601394081450550e+00,5.041579993755843425e+00,-3.706614295153869421e+00
9.374964462006788679e+00,4.505014153990862802e+00,-3.195141373674549534e+00
9.364848549565749636e+00,4.555067006454211587e+00,-3.237602235023082642e+00
9.294567166811575021e+00,4.423048196654847608e+00,-3.138320537291706014e+00
9.135206782382702784e+00,4.124223262582034089e+00,-2.896129225050242173e+00
9.006428325221699893e+00,3.787828110715488084e+00,-2.551895580417398612e+00
8.953555946223140438e+00,3.836209764300344105e+00,-2.603056712431874420e+00
9.098077254165762184e+00,3.681174187533127196e+00,-2.447837423312714478e+00
9.026113369237251050e+00,3.541500992454814423e+00,-2.304200324559961377e+00
9.026680550383337831e+00,3.540396552915097139e+00,-2.302116438381252461e+00
8.866907263051812649e+00,3.232087741949646542e+00,-1.985828217591508515e+00
8.905617303595029455e+00,3.615048469334631864e+00,-2.374706712146201326e+00
8.901645434890108177e+00,3.578890981346094513e+00,-2.337816867052426861e+00
8.846784500720962896e+00,3.338482772129231613e+00,-2.076957094258740533e+00
8.846784500720962896e+00,3.338482772129231613e+00,-2.076957094258740533e+00
8.813851325080559462e+00,3.024387761456471146e+00,-1.637034789179177219e+00
8.813851325080559462e+00,3.024387761456471146e+00,-1.637034789179177219e+00
8.729562471375459154e+00,2.938747099977982558e+00,-1.588664362133404007e+00
8.729562471375459154e+00,2.938747099977982558e+00,-1.588664362133404007e+00
8.729562471375459154e+00,2.938747099977982558e+00,-1.588664362133404007e+00
8.711446790323558176e+00,2.415287224955477985e+00,-1.031037448141697066e+00
8.711446790323558176e+00,2.415287224955477985e+00,-1.031037448141697066e+00
8.711446790323558176e+00,2.415287224955477985e+00,-1.031037448141697066e+00
8.661130776021176203e+00,2.683783703135754539e+00,-1.308112516435652628e+00
8.682679376958052586e+00,3.015094862198296255e+00,-1.664681738460239036e+00
8.577990003794299767e+00,3.023888809259603683e+00,-1.696625085243585351e+00
8.546166421283979631e+00,3.026562002263244899e+00,-1.706335256403226808e+00
8.595523552031618664e+00,2.654843030619668198e+00,-1.356597246408263846e+00
8.523869371840191889e+00,2.224314332072827582e+00,-9.245725495006019701e-01
8.561368996452481284e+00,2.449627977936796430e+00,-1.150669113776330299e+00
8.583118713867294858e+00,2.248231183289766122e+00,-9.612295760922464627e-01
8.572537225423831231e+00,2.146081999618755898e+00,-8.601955719711054105e-01
8.572537225423831231e+00,2.146081999618755898e+00,-8.601955719711054105e-01
8.597876931717035376e+00,2.246843619473093412e+00,-9.684335261471618272e-01
8.556956655295046232e+00,2.932916802634999431e+00,-1.603438579733339919e+00
8.544033492054984080e+00,3.520394164189509123e+00,-2.146819975272268088e+00
8.536581254651530060e+00,3.859167317954772525e+00,-2.460164864983413580e+00
8.394103667715162587e+00,4.970669364382321653e+00,-3.434520951651270249e+00
8.385770275240682636e+00,4.959960081464293680e+00,-3.437035829620246119e+00
8.417376783402932716e+00,5.000577757758439823e+00,-3.427497515986642984e+00
8.414349061427632392e+00,5.027308431860440407e+00,-3.450440965253000591e+00
8.290524885687402090e+00,5.369730371926420887e+00,-3.750521802987181630e+00
8.290524885687402090e+00,5.369730371926420887e+00,-3.750521802987181630e+00
8.290524885687402090e+00,5.369730371926420887e+00,-3.750521802987181630e+00
8.272389496145438059e+00,5.762756392461781729e+00,-4.012962600037093708e+00
8.272389496145438059e+00,5.762756392461781729e+00,-4.012962600037093708e+00
8.272389496145438059e+00,5.762756392461781729e+00,-4.012962600037093708e+00
